case,case_index,case_count,Vv,tip_deflection,case_dir,passed,vtail_input_vsp3_path,vtail_output_vsp3_path,vtail_vtail_name,vtail_wing_reference_source,vtail_vv_target,vtail_vv_actual,vtail_xcg,vtail_lv_original,vtail_lv_actual,vtail_wing_area,vtail_wing_span,vtail_wing_section_area,vtail_wing_section_span,vtail_vtail_area_scale_mode,vtail_area_ratio,vtail_span_scale,vtail_chord_scale,vtail_scale,vtail_area_before,vtail_area_target,vtail_area_after,vtail_span_before,vtail_span_after,vtail_aspect_ratio_before,vtail_aspect_ratio_after,vtail_x_ac_original,vtail_x_ac_target,vtail_x_ac_before_shift,vtail_x_ac_after,vtail_x_shift,vtail_x_location_original,vtail_x_location_before_shift,vtail_x_location_after,vsp3_path,wing_dihedral_update_count,stab_path,vspaero_passed,vspaero_wall_elapsed_s,vspaero_read_vsp3_elapsed_s,vspaero_compute_geometry_elapsed_s,vspaero_compute_geometry_analysis_duration_s,vspaero_vspaero_sweep_elapsed_s,vspaero_vspaero_sweep_analysis_duration_s,vspaero_result_extraction_elapsed_s,vspaero_total_elapsed_s,Gamma_eff_rad,Gamma_eff_deg,CL_alpha,Cl_beta,Cn_beta,CY_beta,CY_p,CY_r,Cl_p,Cl_r,Cn_p,Cn_r,Cl_delta_r,Cn_delta_r,CY_delta_r,spiral_margin,beta_per_delta_r_yaw_static,delta_r_per_beta_yaw_static,p_hat_per_delta_r_beta_only,control_column_delta_a,control_column_delta_e,control_column_delta_r,control_groups,Sref,Bref,Cref,Xcg,Ycg,Zcg,AoA_deg,Beta_deg,Mach,Rho,Vinf,turn_trim_mode,turn_trim_passed,coupled_gain_matrix_det,coupled_gain_solved,beta_per_delta_r_coupled,p_hat_per_delta_r_coupled,r_hat_per_delta_r_coupled,elapsed_s
vv_0p00200_wtip_1p00000,12,42,0.002,1.0,vv_gamma_cases\vv_0p00200_wtip_1p00000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00200_wtip_1p00000\vv_0p00200_wtip_1p00000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.002,0.0020000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.5382059800664454,0.7336252313453003,0.7336252313453003,0.7336252313453003,0.4,0.21528239202657815,0.2152823920265782,0.8,0.5869001850762403,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.855065677052692,5.914999999999999,0.05993432294730727,5.6899999999999995,5.6899999999999995,5.749934322947307,vv_gamma_cases\vv_0p00200_wtip_1p00000\vv_0p00200_wtip_1p00000.vsp3,4,vv_gamma_cases\vv_0p00200_wtip_1p00000\vv_0p00200_wtip_1p00000.stab,True,207.96935939998366,0.17638779996195808,0.29417609999654815,0.294,207.49469089997,207.494,0.0008554999949410558,207.96820440003648,0.08830787822188267,5.059668719869114,5.9817774,-0.1120956,-0.008809,-0.0415688,-0.2354386,0.0766263,-0.7749468,0.2239063,-0.0876834,-0.008063,0.0017506,-0.0034825,0.0220167,0.0028762174195,-0.3953343171756158,-2.5295046661880836,0.059443870836541235,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0001686162857774449,True,3.1522662718108423,-0.37989808505295847,0.25548085855771585,208.43177780002588
vv_0p00200_wtip_1p25000,13,42,0.002,1.25,vv_gamma_cases\vv_0p00200_wtip_1p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00200_wtip_1p25000\vv_0p00200_wtip_1p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.002,0.0020000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.5382059800664454,0.7336252313453003,0.7336252313453003,0.7336252313453003,0.4,0.21528239202657815,0.2152823920265782,0.8,0.5869001850762403,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.855065677052692,5.914999999999999,0.05993432294730727,5.6899999999999995,5.6899999999999995,5.749934322947307,vv_gamma_cases\vv_0p00200_wtip_1p25000\vv_0p00200_wtip_1p25000.vsp3,4,vv_gamma_cases\vv_0p00200_wtip_1p25000\vv_0p00200_wtip_1p25000.stab,True,202.94453239999712,0.1684551000362262,0.31720260001020506,0.317,202.45471810002346,202.455,0.0007633999921381474,202.94356109999353,0.11001281419033618,6.303269945463196,5.9661362,-0.1392821,-0.0120842,-0.0596143,-0.2893757,0.0923839,-0.7751518,0.2240009,-0.0876375,-0.0080589,0.0017564,-0.0034859,0.0221391,0.00382933219147,-0.28846758577315834,-3.466593992942999,0.05409878571966887,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.00017226766451277264,True,3.0819512761472314,-0.48568772239376884,0.22777825262325332,203.406258300005
vv_0p00200_wtip_1p50000,14,42,0.002,1.5,vv_gamma_cases\vv_0p00200_wtip_1p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00200_wtip_1p50000\vv_0p00200_wtip_1p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.002,0.0020000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.5382059800664454,0.7336252313453003,0.7336252313453003,0.7336252313453003,0.4,0.21528239202657815,0.2152823920265782,0.8,0.5869001850762403,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.855065677052692,5.914999999999999,0.05993432294730727,5.6899999999999995,5.6899999999999995,5.749934322947307,vv_gamma_cases\vv_0p00200_wtip_1p50000\vv_0p00200_wtip_1p50000.vsp3,4,vv_gamma_cases\vv_0p00200_wtip_1p50000\vv_0p00200_wtip_1p50000.stab,True,200.24721420003334,0.16813469998305663,0.284268899995368,0.284,199.79109439998865,199.791,0.0007810000097379088,200.24629760003882,0.13175423887853632,7.548961820698596,5.9516935,-0.1664041,-0.0151025,-0.0824662,-0.3432452,0.1082224,-0.775671,0.2239607,-0.0875195,-0.0080739,0.0018073,-0.0034846,0.0222668,0.00472589653474,-0.23073001158748552,-4.334069907593411,0.05182831370671985,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.00020240392165676732,True,2.6142375770281365,-0.507293198986245,0.17735222403166293,200.71039710001787
vv_0p00300_wtip_0p00000,15,42,0.003,0.0,vv_gamma_cases\vv_0p00300_wtip_0p00000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_0p00000\vv_0p00300_wtip_0p00000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_0p00000\vv_0p00300_wtip_0p00000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_0p00000\vv_0p00300_wtip_0p00000.stab,True,228.33585020003375,0.15676679997704923,0.29793540004175156,0.298,227.87742669996805,227.877,0.0007680000271648169,228.3349474000279,0.002274159166834867,0.13029972220062555,5.9988616,-0.002895,0.0084905,-0.0278147,-0.0191085,0.0198775,-0.7711851,0.2224115,-0.0875716,-0.0092247,0.0025302,-0.0059361,0.0353519,-0.00186167933425,0.6991461044697014,1.430316200872627,0.0006563560778861186,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006399991257757613,True,1.358470842907946,0.04633620352760227,0.1669714148831009,228.7617891000118
vv_0p00300_wtip_0p25000,16,42,0.003,0.25,vv_gamma_cases\vv_0p00300_wtip_0p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_0p25000\vv_0p00300_wtip_0p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_0p25000\vv_0p00300_wtip_0p25000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_0p25000\vv_0p00300_wtip_0p25000.stab,True,235.296300099988,0.1686057000188157,0.3014612999977544,0.301,234.82217419997323,234.822,0.0009398000547662377,235.29523789999075,0.02320697373512176,1.3296616502934289,6.0032415,-0.029564,0.003638,-0.0295543,-0.073009,0.035743,-0.7722981,0.2231114,-0.0877592,-0.0091982,0.0026031,-0.0059645,0.0356387,-0.0005397436884000001,1.6394997251236942,0.6099421577667868,-0.0593903699537224,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006348681316505875,True,1.3759937588915438,-0.021140899063804324,0.09748360374504283,235.7633304000483
vv_0p00300_wtip_0p50000,17,42,0.003,0.5,vv_gamma_cases\vv_0p00300_wtip_0p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_0p50000\vv_0p00300_wtip_0p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_0p50000\vv_0p00300_wtip_0p50000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_0p50000\vv_0p00300_wtip_0p50000.stab,True,230.20928169996478,0.16401430004043505,0.29294240003218874,0.292,229.74883430002956,229.749,0.0007711000507697463,230.2084501000354,0.04621226542938336,2.6477677708419853,5.9964632,-0.0588046,0.0009301,-0.0361767,-0.1270353,0.0516382,-0.7733197,0.2236098,-0.0878339,-0.0092111,0.0024455,-0.0059561,0.0358187,0.00033367557608,6.40372003010429,0.15615923171202634,-0.48378787567712384,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006219770477562352,True,1.4084646489895531,-0.06648148180030791,0.12954378894217292,230.66971829999238
vv_0p00300_wtip_0p75000,18,42,0.003,0.75,vv_gamma_cases\vv_0p00300_wtip_0p75000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_0p75000\vv_0p00300_wtip_0p75000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_0p75000\vv_0p00300_wtip_0p75000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_0p75000\vv_0p00300_wtip_0p75000.stab,True,231.57874220004305,0.16256309999153018,0.284689599997364,0.284,231.1276147000026,231.127,0.0007517999620176852,231.5778818000108,0.06888365746298397,3.946742850053817,5.9907374,-0.08757,-0.0022827,-0.0468667,-0.181078,0.0675747,-0.774225,0.223957,-0.0878133,-0.0092215,0.0022672,-0.005959,0.0359096,0.0013187533989,-2.6105051036053797,-0.38306762879677797,0.298193847941778,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006172974383451608,True,1.4178689764718353,-0.11876005080543733,0.13372471472112454,232.03758019994712
vv_0p00300_wtip_1p00000,19,42,0.003,1.0,vv_gamma_cases\vv_0p00300_wtip_1p00000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_1p00000\vv_0p00300_wtip_1p00000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_1p00000\vv_0p00300_wtip_1p00000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_1p00000\vv_0p00300_wtip_1p00000.stab,True,204.5579988999525,0.16346860001794994,0.29971489997114986,0.3,204.09105220000492,204.09,0.0007442999631166458,204.55716239998583,0.0890664503060324,5.103131698747336,5.9784965,-0.1129965,-0.0054496,-0.0608936,-0.2350941,0.0834713,-0.7749439,0.2242302,-0.0877486,-0.0092401,0.002566,-0.0059498,0.0360692,0.00226606385757,-1.091786553141515,-0.9159299472251168,0.16250732375860394,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006262983259424404,True,1.3929128939180768,-0.1664469444462323,0.11524423358391224,205.01626629999373
vv_0p00300_wtip_1p25000,20,42,0.003,1.25,vv_gamma_cases\vv_0p00300_wtip_1p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_1p25000\vv_0p00300_wtip_1p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_1p25000\vv_0p00300_wtip_1p25000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_1p25000\vv_0p00300_wtip_1p25000.stab,True,199.12133390002418,0.18045640003401786,0.3087623000028543,0.308,198.6280579000013,198.628,0.000839299988001585,199.12048400001368,0.11077644084366099,6.347022529822407,5.9657239,-0.1402392,-0.0087932,-0.0787875,-0.2890127,0.0991929,-0.7751258,0.2243207,-0.0877054,-0.009224,0.0025176,-0.0059484,0.0362203,0.00326606316004,-0.6764772778965565,-1.4782462510927306,0.12563926045345256,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0006254902207179896,True,1.3928993828161305,-0.218477734509506,0.10464378179436606,199.6059603000176
vv_0p00300_wtip_1p50000,21,42,0.003,1.5,vv_gamma_cases\vv_0p00300_wtip_1p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00300_wtip_1p50000\vv_0p00300_wtip_1p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.003,0.0030000000000000005,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,0.807308970099668,0.8985037396136245,0.8985037396136245,0.8985037396136245,0.4,0.3229235880398672,0.32292358803986726,0.8,0.7188029916908997,1.6000000000000003,1.5999999999999999,5.914999999999999,5.914999999999999,5.892163341413065,5.914999999999999,0.022836658586934178,5.6899999999999995,5.6899999999999995,5.712836658586934,vv_gamma_cases\vv_0p00300_wtip_1p50000\vv_0p00300_wtip_1p50000.vsp3,4,vv_gamma_cases\vv_0p00300_wtip_1p50000\vv_0p00300_wtip_1p50000.stab,True,205.23837239999557,0.15501689998200163,0.3137045000330545,0.314,204.76581200002693,204.765,0.0010309999925084412,205.23748210002668,0.13295319934591615,7.617657195282493,5.9549163,-0.1680093,-0.011771,-0.1020093,-0.3428791,0.1150567,-0.7756392,0.2242853,-0.0875875,-0.0092412,0.0024929,-0.0059405,0.0363449,0.00419266980946,-0.5046725002123863,-1.981483040148136,0.11252986374326217,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.000654892691891271,True,1.3256665960200862,-0.2561279546812587,0.09616562014590213,205.69441180001013
vv_0p00400_wtip_0p00000,22,42,0.004,0.0,vv_gamma_cases\vv_0p00400_wtip_0p00000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00400_wtip_0p00000\vv_0p00400_wtip_0p00000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.004,0.004000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.0764119601328908,1.0375027518676232,1.0375027518676232,1.0375027518676232,0.4,0.4305647840531563,0.4305647840531564,0.8,0.8300022014940986,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.923438119170215,5.914999999999999,-0.008438119170215863,5.6899999999999995,5.6899999999999995,5.681561880829784,vv_gamma_cases\vv_0p00400_wtip_0p00000\vv_0p00400_wtip_0p00000.vsp3,4,vv_gamma_cases\vv_0p00400_wtip_0p00000\vv_0p00400_wtip_0p00000.stab,True,228.9064628999913,0.15089320001425222,0.2749904000083916,0.275,228.4762942000525,228.477,0.0008287000237032771,228.90565099997912,0.0023808497769443877,0.13641264387357688,5.9954633,-0.0030291,0.0112973,-0.0438987,-0.019179,0.0256416,-0.7712598,0.2221936,-0.0875629,-0.0102142,0.0015591,-0.0077505,0.0449891,-0.0024792479240599995,0.6860488789356749,1.4576220888974905,-0.0006729388192980532,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0010172438866165572,True,1.0869224877610484,0.03616645895325964,0.1333388216702742,229.32848430000013
vv_0p00400_wtip_0p25000,23,42,0.004,0.25,vv_gamma_cases\vv_0p00400_wtip_0p25000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00400_wtip_0p25000\vv_0p00400_wtip_0p25000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.004,0.004000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.0764119601328908,1.0375027518676232,1.0375027518676232,1.0375027518676232,0.4,0.4305647840531563,0.4305647840531564,0.8,0.8300022014940986,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.923438119170215,5.914999999999999,-0.008438119170215863,5.6899999999999995,5.6899999999999995,5.681561880829784,vv_gamma_cases\vv_0p00400_wtip_0p25000\vv_0p00400_wtip_0p25000.vsp3,4,vv_gamma_cases\vv_0p00400_wtip_0p25000\vv_0p00400_wtip_0p25000.stab,True,239.46278570004506,0.1599976000143215,0.3208875000127591,0.321,238.9783674000064,238.978,0.0008206000202335417,239.46193249995122,0.02362748901117733,1.353755400832192,5.9960204,-0.0300635,0.0064983,-0.0455083,-0.0730668,0.0415672,-0.7723874,0.2229017,-0.0877514,-0.0101967,0.0017727,-0.0077839,0.0452989,-0.0011419336266600003,1.1978363572011141,0.8348385770629119,-0.04432808371125124,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0010136979487677465,True,1.096861640576606,-0.016927762146234353,0.08132737318524902,239.95247710001422
vv_0p00400_wtip_0p50000,24,42,0.004,0.5,vv_gamma_cases\vv_0p00400_wtip_0p50000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00400_wtip_0p50000\vv_0p00400_wtip_0p50000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.004,0.004000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.0764119601328908,1.0375027518676232,1.0375027518676232,1.0375027518676232,0.4,0.4305647840531563,0.4305647840531564,0.8,0.8300022014940986,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.923438119170215,5.914999999999999,-0.008438119170215863,5.6899999999999995,5.6899999999999995,5.681561880829784,vv_gamma_cases\vv_0p00400_wtip_0p50000\vv_0p00400_wtip_0p50000.vsp3,4,vv_gamma_cases\vv_0p00400_wtip_0p50000\vv_0p00400_wtip_0p50000.stab,True,232.87366590002785,0.1571496000397019,0.28820680000353605,0.288,232.42481820000103,232.425,0.0007724000024609268,232.87284590001218,0.045717316484635534,2.6194092852334814,5.9966505,-0.0581766,0.0037175,-0.0524095,-0.1270967,0.0574474,-0.7733815,0.2234119,-0.0878287,-0.0102109,0.0018237,-0.0077926,0.0454349,-0.0002364982933099999,2.096193678547411,0.4770551548905371,-0.15532530990123414,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0010136141228835763,True,1.0988449729959349,-0.0531439521380893,0.09400938372356885,233.34435329999542
vv_0p00400_wtip_0p75000,25,42,0.004,0.75,vv_gamma_cases\vv_0p00400_wtip_0p75000,True,C:\Users\mtkbirdman\OneDrive\Documents\OpenVSP\examples\models\BRGlider\BRGlider.0G.vsp3,vv_gamma_cases\vv_0p00400_wtip_0p75000\vv_0p00400_wtip_0p75000_vtail.vsp3,VTailGeom,vspaero_reference_wing,0.004,0.004000000000000001,1.4,4.514999999999999,4.514999999999999,18.0,27.0,9.0,13.5,fixed_aspect_ratio,1.0764119601328908,1.0375027518676232,1.0375027518676232,1.0375027518676232,0.4,0.4305647840531563,0.4305647840531564,0.8,0.8300022014940986,1.6000000000000003,1.6,5.914999999999999,5.914999999999999,5.923438119170215,5.914999999999999,-0.008438119170215863,5.6899999999999995,5.6899999999999995,5.681561880829784,vv_gamma_cases\vv_0p00400_wtip_0p75000\vv_0p00400_wtip_0p75000.vsp3,4,vv_gamma_cases\vv_0p00400_wtip_0p75000\vv_0p00400_wtip_0p75000.stab,True,223.18305849999888,0.1632001999532804,0.28353950002929196,0.283,222.7322567999945,222.732,0.0008416000055149198,223.18215489998693,0.06721443367141232,3.8511033717339367,5.9942808,-0.0854985,0.0006028,-0.0628745,-0.181137,0.0733664,-0.7742567,0.2237714,-0.0878062,-0.0102228,0.0018213,-0.0077886,0.0454869,0.0007391446658800001,12.920703384207034,0.07739516729579128,-1.4244364411630213,ConGrp_1,ConGrp_2,ConGrp_3,"{'ConGrp_1': 'AILERON_GROUP', 'ConGrp_2': 'ELEVATOR_GROUP', 'ConGrp_3': 'RUDDER_GROUP'}",18.0,27.0,0.625,1.4,0.0,0.0,0.0,0.0,0.0,1.225,10.0,none,,-0.0010141351821141428,True,1.096448790111147,-0.09195760156579909,0.09261522139588647,223.6405068000313
